transaction_id,donor_id,channel,transaction_date,amount,is_recurring,is_first_donation
txn_00000926,24881bd44eed,paid_social,2023-08-05,43.37,False,True
txn_00003673,b791ffc7b3a8,email_campaign,2023-08-05,113.46,True,False
txn_00003577,24a3d2210fed,event_in_person,2023-08-05,893.18,False,True
txn_00002788,23cdf5bc52c3,paid_social,2023-08-06,81.47,False,True
txn_00001841,5f206d783e96,paid_social,2023-08-06,59.2,False,True
txn_00002104,7e4aeccebb71,event_in_person,2023-08-06,189.0,False,False
txn_00001752,10315a8272ab,email_campaign,2023-08-06,246.42,False,False
txn_00000337,5e7340b32bfc,organic_social,2023-08-06,80.48,False,True
txn_00001765,dee96106ec9d,email_campaign,2023-08-06,105.99,False,False
txn_00002283,56b3f2a04567,paid_social,2023-08-07,82.73,False,True
txn_00004002,861847b7e022,event_in_person,2023-08-07,294.34,True,False
txn_00002748,802d643f80dd,direct_mail,2023-08-07,56.3,False,True
txn_00002237,45bffef1e15a,event_in_person,2023-08-07,615.77,False,True
txn_00004385,19c41ec6023a,organic_social,2023-08-07,42.17,False,True
txn_00000992,3196c3da8ed9,direct_referral,2023-08-07,391.45,True,False
txn_00003642,818be12c1a92,email_campaign,2023-08-07,99.02,False,False
txn_00004179,bc2b421e66f6,direct_referral,2023-08-07,273.83,False,False
txn_00002499,d205248b5465,event_in_person,2023-08-07,292.87,True,False
txn_00001757,32c9c9924248,email_campaign,2023-08-08,185.84,True,True
txn_00004584,ba0a57578343,event_in_person,2023-08-08,5.0,True,False
txn_00000508,9304e892b84d,organic_social,2023-08-08,107.34,False,True
txn_00004389,438f3af2882c,paid_social,2023-08-08,94.13,True,True
txn_00004242,ce5b791d8eb2,event_in_person,2023-08-08,427.86,True,False
txn_00004340,dbcebe308ccd,event_in_person,2023-08-09,197.57,True,False
txn_00003936,0d9b393ce352,organic_social,2023-08-09,91.83,False,True
txn_00004273,cacdcfddcf9f,organic_social,2023-08-09,9.96,False,True
txn_00000853,39aa3bcde049,organic_social,2023-08-09,67.85,False,True
txn_00000310,25c0e6b159c6,event_in_person,2023-08-09,247.05,False,False
txn_00003380,841e2c11fd00,organic_social,2023-08-09,5.0,True,True
txn_00003179,b308cad38214,organic_social,2023-08-09,76.34,False,True
txn_00003567,cedd4aab1fae,paid_social,2023-08-09,64.44,True,True
txn_00002478,e5e84b6a052b,event_in_person,2023-08-09,292.35,False,False
txn_00000771,57969496c630,event_in_person,2023-08-09,694.0,False,False
txn_00004433,3b2442c476fa,direct_referral,2023-08-10,358.63,False,False
txn_00002507,8a3bac3a8345,organic_social,2023-08-10,101.71,False,True
txn_00001822,e10f7a8109fe,direct_referral,2023-08-10,494.5,False,True
txn_00000229,c48a2e18b1b5,event_in_person,2023-08-10,238.27,False,False
txn_00002857,84ff8b268e4e,paid_social,2023-08-10,48.93,False,True
txn_00001353,6f5da81ea34f,event_in_person,2023-08-10,5.0,False,False
txn_00003343,d9164e8c7d74,direct_referral,2023-08-10,5.0,False,False
txn_00002839,e22aadc7734e,organic_social,2023-08-11,85.86,False,True
txn_00004280,8ced2f191136,paid_social,2023-08-11,82.02,False,True
txn_00004357,e6ab988682f6,email_campaign,2023-08-11,194.6,False,True
txn_00002060,3be3504d3dd6,organic_social,2023-08-11,118.05,False,True
txn_00002866,9778f8257d59,paid_social,2023-08-11,81.68,False,True
txn_00002509,b66a732b1413,email_campaign,2023-08-11,210.13,False,True
txn_00002418,e0b8ba6dae1d,event_in_person,2023-08-11,52.77,True,False
txn_00002163,b8ba71c5d2cf,direct_referral,2023-08-11,312.73,True,False
txn_00002899,06ff921f34f3,event_in_person,2023-08-11,315.59,True,False
txn_00002167,f3dd50c341eb,organic_social,2023-08-11,79.8,False,True
txn_00003899,cd054bd98e6b,email_campaign,2023-08-12,101.34,False,False
txn_00000295,8742443ec77d,direct_mail,2023-08-12,166.08,False,False
txn_00003848,171a0d00006a,email_campaign,2023-08-12,289.29,True,True
txn_00004418,28b9fbcde6bf,paid_social,2023-08-12,26.72,False,True
txn_00003387,10fc07d0b22e,paid_social,2023-08-13,47.45,False,True
txn_00002965,6bb72939b73a,email_campaign,2023-08-13,63.42,False,False
txn_00003917,29ab92923d88,event_in_person,2023-08-13,538.18,True,True
txn_00003312,0f4acd4a39ca,email_campaign,2023-08-13,290.63,False,True
txn_00001131,388e3f76b7e6,email_campaign,2023-08-13,176.18,False,False
txn_00003062,61e27c79a8e5,paid_social,2023-08-14,5.0,False,True
txn_00000563,79bc7cbf805a,direct_referral,2023-08-14,179.18,False,False
txn_00004330,7ca97b97e610,email_campaign,2023-08-15,171.37,False,True
txn_00002295,7814d94dbfb2,event_in_person,2023-08-15,373.5,False,True
txn_00004593,fdfe007756a7,organic_social,2023-08-15,84.68,False,True
txn_00004537,27e1d2db3517,paid_social,2023-08-15,35.91,False,True
txn_00001702,d104b4de7aa4,event_in_person,2023-08-15,173.23,False,False
txn_00000346,9be6f3376798,direct_referral,2023-08-15,276.62,True,False
txn_00001221,f395f749af46,email_campaign,2023-08-16,128.41,False,False
txn_00003144,dd89c4b2141e,email_campaign,2023-08-16,206.47,False,False
txn_00001043,c44e303e8dbc,organic_social,2023-08-16,108.03,False,True
txn_00002027,52798cc60fbb,direct_referral,2023-08-17,151.32,False,False
txn_00000954,38b8e512270a,email_campaign,2023-08-17,278.21,False,False
txn_00003425,c946a0b97970,direct_referral,2023-08-17,431.18,True,False
txn_00000982,8e4fcc314f7f,email_campaign,2023-08-17,102.58,False,True
txn_00001258,a1cbadcc892c,paid_social,2023-08-18,5.0,False,True
txn_00001018,4633419d2dde,paid_social,2023-08-18,33.25,False,True
txn_00000373,4db04d6d608d,organic_social,2023-08-18,94.98,False,True
txn_00001170,425c7c74e273,paid_social,2023-08-18,79.85,False,True
txn_00000612,eda83a96872b,direct_referral,2023-08-19,5.0,True,False
txn_00002729,fca2aee38306,email_campaign,2023-08-19,204.24,True,True
txn_00000129,277a31645753,organic_social,2023-08-20,78.46,False,True
txn_00001548,7806e3032101,direct_referral,2023-08-20,197.22,True,False
txn_00004127,b08f4dfad37c,email_campaign,2023-08-20,5.0,False,False
txn_00002156,f9822f135a5e,organic_social,2023-08-20,132.34,True,True
txn_00000180,64ae0e4385e6,email_campaign,2023-08-20,154.96,False,True
txn_00000585,1b74aca9f612,direct_referral,2023-08-21,105.38,False,False
txn_00004153,275f038f5686,paid_social,2023-08-21,77.74,False,True
txn_00002170,f07528cbe1e8,organic_social,2023-08-21,5.0,False,True
txn_00002298,eea9fcd347ba,direct_referral,2023-08-21,460.04,True,True
txn_00002768,25e74294e1c1,paid_social,2023-08-21,8.08,False,True
txn_00002215,3017de5c7255,direct_referral,2023-08-22,161.42,True,True
txn_00002859,c61305c79d1d,paid_social,2023-08-22,67.73,True,True
txn_00003939,a881abb06f87,direct_referral,2023-08-22,5.0,True,False
txn_00001094,2161a3a38c8d,event_in_person,2023-08-22,5.0,False,False
txn_00004407,135aa42dff6f,direct_referral,2023-08-22,76.35,True,True
txn_00004157,c4164f3bdee5,event_in_person,2023-08-23,581.68,False,True
txn_00003102,04b376b6cb66,direct_referral,2023-08-23,427.11,True,False
txn_00002458,036664186e86,direct_mail,2023-08-23,37.47,False,False
txn_00004249,760d12719ce1,event_in_person,2023-08-23,397.09,True,False
txn_00003121,5640eb3915b0,organic_social,2023-08-24,54.72,False,False
txn_00003317,4e7c620adbf8,paid_social,2023-08-24,5.0,False,True
txn_00000074,c7d4c18a15f3,direct_referral,2023-08-24,5.0,False,False
txn_00000238,072501324a82,direct_referral,2023-08-24,11.45,True,False
txn_00001014,e6bd8e24866d,direct_referral,2023-08-24,156.62,False,False
txn_00001064,becfccd95213,email_campaign,2023-08-24,160.34,False,False
txn_00003021,855753667786,event_in_person,2023-08-25,221.73,False,False
txn_00001784,a748d3ad3559,event_in_person,2023-08-25,64.7,False,False
txn_00004278,3a305b72dd2a,organic_social,2023-08-25,60.24,False,True
txn_00000393,e70b4746e258,email_campaign,2023-08-26,160.76,True,False
txn_00001047,0f203c6e73ac,email_campaign,2023-08-26,155.62,False,False
txn_00000810,3ce35010a77e,organic_social,2023-08-26,72.19,False,False
txn_00001713,6473c8f7980b,email_campaign,2023-08-27,162.95,False,True
txn_00001271,19a291771edd,organic_social,2023-08-27,42.49,False,True
txn_00002953,a745c26e1969,email_campaign,2023-08-27,273.42,True,True
txn_00003115,0e61a8010137,organic_social,2023-08-28,28.21,False,True
txn_00002406,1cae1d6568fb,organic_social,2023-08-28,71.78,False,True
txn_00000515,05e5b0ef707f,direct_mail,2023-08-28,56.16,False,False
txn_00002055,0025aead5cdf,direct_referral,2023-08-28,174.79,False,False
txn_00000805,ae742786a99d,organic_social,2023-08-29,5.0,False,False
txn_00002666,5ed817dbb081,email_campaign,2023-08-29,191.78,False,False
txn_00001997,41ad4fea3c42,email_campaign,2023-08-29,48.02,False,False
txn_00003063,11dd5be383b4,organic_social,2023-08-29,12.92,False,True
txn_00003163,8eb571fdc95d,direct_referral,2023-08-29,399.05,True,True
txn_00002836,43d77d22e054,paid_social,2023-08-29,39.65,False,True
txn_00003787,011bff9c3dd7,direct_referral,2023-08-29,322.71,False,False
txn_00002532,3c56da86155b,organic_social,2023-08-29,16.21,False,True
txn_00001813,b4be98d962f1,event_in_person,2023-08-29,5.0,False,False
txn_00003813,f5ef5798ec0d,organic_social,2023-08-29,30.32,False,True
txn_00003754,039f83d7ede5,email_campaign,2023-08-30,101.82,False,False
txn_00002637,a093f3d8a9a3,event_in_person,2023-08-30,326.25,True,False
txn_00000998,d7d92eb53be7,email_campaign,2023-08-30,131.81,False,True
txn_00000525,699c5b6ab573,paid_social,2023-08-30,43.56,False,False
txn_00003836,d29f61db5d89,paid_social,2023-08-31,69.07,False,True
txn_00002672,1ad6466f9aa5,direct_referral,2023-08-31,121.1,False,False
txn_00001455,b8acab838189,email_campaign,2023-08-31,76.14,False,True
txn_00003113,61366be51cbd,paid_social,2023-08-31,38.17,False,True
txn_00003305,424ad3f3ce12,paid_social,2023-08-31,80.06,False,True
txn_00000099,f40b17654ee0,direct_referral,2023-08-31,18.53,True,False
txn_00002341,60bda41931f5,organic_social,2023-08-31,5.0,False,True
txn_00003727,add20837f117,event_in_person,2023-09-01,364.36,True,True
txn_00001465,34f5ed77e393,event_in_person,2023-09-01,134.36,True,False
txn_00003335,d68281125ae9,event_in_person,2023-09-01,408.62,True,False
txn_00002838,ffda9a70c897,email_campaign,2023-09-02,36.7,False,True
txn_00000447,6494fde120bd,organic_social,2023-09-02,112.85,False,True
txn_00004003,861847b7e022,event_in_person,2023-09-02,151.95,False,False
txn_00003674,b791ffc7b3a8,email_campaign,2023-09-02,159.45,False,False
txn_00001139,456f40ec82f4,paid_social,2023-09-02,35.37,False,True
txn_00002238,45bffef1e15a,event_in_person,2023-09-02,99.6,False,False
txn_00004585,ba0a57578343,event_in_person,2023-09-03,298.27,True,False
txn_00001758,32c9c9924248,email_campaign,2023-09-03,158.08,True,False
txn_00002500,d205248b5465,event_in_person,2023-09-03,514.12,False,False
txn_00003643,818be12c1a92,email_campaign,2023-09-03,141.66,False,False
txn_00001539,e2a5b82b3d7c,paid_social,2023-09-03,5.0,False,True
txn_00000045,39ec0c9fbd7a,organic_social,2023-09-03,50.12,False,True
txn_00003838,6ec1d687cb6b,organic_social,2023-09-04,31.04,False,True
txn_00003634,487ceb4252fb,email_campaign,2023-09-04,410.82,True,True
txn_00000993,3196c3da8ed9,direct_referral,2023-09-04,354.13,True,False
txn_00003768,017da47fd971,event_in_person,2023-09-04,988.84,False,True
txn_00001753,10315a8272ab,email_campaign,2023-09-05,5.0,True,False
txn_00000793,1945aab8e031,organic_social,2023-09-05,79.01,False,True
txn_00001354,6f5da81ea34f,event_in_person,2023-09-05,217.08,False,False
txn_00001944,8e439c5d0c59,event_in_person,2023-09-05,376.81,True,False
txn_00003726,e26dd8d7b49b,email_campaign,2023-09-05,180.63,False,False
txn_00003307,f683406a3a05,organic_social,2023-09-05,155.64,False,True
txn_00002177,d188f967cd1f,organic_social,2023-09-06,35.5,False,True
txn_00004390,438f3af2882c,paid_social,2023-09-06,29.7,False,False
txn_00004434,3b2442c476fa,direct_referral,2023-09-06,415.81,True,False
txn_00002164,b8ba71c5d2cf,direct_referral,2023-09-06,57.37,False,False
txn_00000543,bb246f849a4b,direct_referral,2023-09-06,5.0,False,True
txn_00000230,c48a2e18b1b5,event_in_person,2023-09-06,557.4,False,False
txn_00001597,fd0bcaae7571,event_in_person,2023-09-06,300.65,False,False
txn_00004180,bc2b421e66f6,direct_referral,2023-09-06,511.85,False,False
txn_00002584,29594c28ea0f,organic_social,2023-09-07,105.83,False,True
txn_00000219,ce7fa771529e,email_campaign,2023-09-07,216.96,False,True
txn_00003078,a95491fcad0e,direct_referral,2023-09-07,669.79,False,True
txn_00000754,aa6419c05d35,email_campaign,2023-09-07,246.19,False,True
txn_00001823,e10f7a8109fe,direct_referral,2023-09-07,65.37,False,False
txn_00001372,733871d9aac4,email_campaign,2023-09-08,277.81,False,True
txn_00001309,5913c570bda5,event_in_person,2023-09-08,578.57,True,True
txn_00000146,aca85aca5b49,paid_social,2023-09-08,18.54,False,True
txn_00003900,cd054bd98e6b,email_campaign,2023-09-08,77.72,False,False
txn_00003805,27c1c4bcc439,email_campaign,2023-09-09,314.5,False,True
txn_00001670,2931a82b7d4b,organic_social,2023-09-09,42.08,False,True
txn_00003412,fefcbb435302,direct_referral,2023-09-09,291.21,False,True
txn_00004538,27e1d2db3517,paid_social,2023-09-09,43.31,True,False
txn_00003918,29ab92923d88,event_in_person,2023-09-09,462.86,False,False
txn_00000130,f1a37bbcda32,event_in_person,2023-09-09,64.43,False,True
txn_00000772,57969496c630,event_in_person,2023-09-09,500.42,False,False
txn_00001408,dcd10cfada77,email_campaign,2023-09-09,169.7,False,True
txn_00000090,02a4327beae8,paid_social,2023-09-09,33.51,False,True
txn_00000042,5af0e91078d6,email_campaign,2023-09-09,452.34,True,True
txn_00004331,7ca97b97e610,email_campaign,2023-09-10,215.75,True,False
txn_00000311,25c0e6b159c6,event_in_person,2023-09-10,138.19,True,False
txn_00003769,a87f641186a3,event_in_person,2023-09-10,373.77,True,True
txn_00000119,0b9623d7f0f2,email_campaign,2023-09-10,76.75,True,True
txn_00004243,ce5b791d8eb2,event_in_person,2023-09-10,110.27,True,False
txn_00001451,0641294ec1c6,email_campaign,2023-09-10,122.75,False,True
txn_00002966,6bb72939b73a,email_campaign,2023-09-10,212.65,False,False
txn_00003082,fcf788338400,organic_social,2023-09-10,69.99,False,True
txn_00003145,dd89c4b2141e,email_campaign,2023-09-10,174.75,False,False
txn_00002419,e0b8ba6dae1d,event_in_person,2023-09-10,607.33,False,False
txn_00002028,52798cc60fbb,direct_referral,2023-09-11,183.39,True,False
txn_00004341,dbcebe308ccd,event_in_person,2023-09-11,629.29,False,False
txn_00000684,d15d79a2f369,email_campaign,2023-09-11,214.01,False,True
txn_00003344,d9164e8c7d74,direct_referral,2023-09-11,447.39,False,False
txn_00003426,c946a0b97970,direct_referral,2023-09-11,298.68,True,False
txn_00001132,388e3f76b7e6,email_campaign,2023-09-12,219.85,False,False
txn_00002693,1bb30704c279,organic_social,2023-09-12,52.93,False,True
txn_00000347,9be6f3376798,direct_referral,2023-09-12,339.22,True,False
txn_00003802,ab2dea5a8d1f,organic_social,2023-09-12,53.83,False,True
txn_00000955,38b8e512270a,email_campaign,2023-09-12,171.12,False,False
txn_00000142,9a4cc59565c6,organic_social,2023-09-13,5.0,False,True
txn_00003127,ad96ea4c16f6,direct_referral,2023-09-13,223.78,False,True
txn_00002753,cee1789a2d31,direct_mail,2023-09-14,31.07,False,True
txn_00003742,3ce403df53f7,organic_social,2023-09-14,126.61,False,True
txn_00004100,9ad06de96876,organic_social,2023-09-14,84.13,False,True
txn_00000181,64ae0e4385e6,email_campaign,2023-09-14,259.11,False,False
txn_00001549,7806e3032101,direct_referral,2023-09-14,270.56,True,False
txn_00003623,adf914547a32,email_campaign,2023-09-14,222.3,False,True
txn_00002900,06ff921f34f3,event_in_person,2023-09-14,367.0,True,False
txn_00001222,f395f749af46,email_campaign,2023-09-15,207.33,False,False
txn_00003105,faf8cb385225,paid_social,2023-09-15,104.14,False,True
txn_00004128,b08f4dfad37c,email_campaign,2023-09-15,134.6,True,False
txn_00002733,6592442a5e09,direct_mail,2023-09-15,5.0,False,True
txn_00001990,fea5885034de,organic_social,2023-09-15,72.2,False,True
txn_00002837,d64d71c0aecb,email_campaign,2023-09-15,157.44,False,True
txn_00002514,231bdde83ca5,direct_referral,2023-09-15,215.9,True,True
txn_00002882,8fc0b26c668d,paid_social,2023-09-15,68.6,False,True
txn_00003797,89a748021e00,email_campaign,2023-09-16,452.09,False,True
txn_00003156,2e69fdcc0035,email_campaign,2023-09-16,110.13,False,True
txn_00000008,4661f770541f,paid_social,2023-09-17,42.29,False,True
txn_00002785,5b64c5178789,event_in_person,2023-09-17,165.32,True,True
txn_00001500,1b6b13f26b2f,organic_social,2023-09-17,62.36,False,True
txn_00001214,3155deefda9e,organic_social,2023-09-17,40.6,False,True
txn_00002299,eea9fcd347ba,direct_referral,2023-09-17,405.55,True,False
txn_00004408,135aa42dff6f,direct_referral,2023-09-17,331.82,True,False
txn_00003116,4ceaa8c90961,organic_social,2023-09-17,125.87,False,True
txn_00003280,1b5cd41114e0,event_in_person,2023-09-17,20.81,True,True
txn_00002344,c80ed748b214,organic_social,2023-09-18,74.9,False,True
txn_00004069,6096ca876558,paid_social,2023-09-18,46.66,False,True
txn_00001703,d104b4de7aa4,event_in_person,2023-09-18,381.04,True,False
txn_00000586,1b74aca9f612,direct_referral,2023-09-18,255.45,False,False
txn_00003004,0efa22207534,paid_social,2023-09-18,65.85,False,True
txn_00000613,eda83a96872b,direct_referral,2023-09-19,427.22,True,False
txn_00001015,e6bd8e24866d,direct_referral,2023-09-19,333.32,False,False
txn_00000781,abb20336795b,organic_social,2023-09-20,87.07,False,True
txn_00002604,ece3f3a08f2f,paid_social,2023-09-20,79.37,False,True
txn_00004013,d8b177f3f706,paid_social,2023-09-20,83.64,False,True
txn_00003940,a881abb06f87,direct_referral,2023-09-20,238.47,True,False
txn_00003103,04b376b6cb66,direct_referral,2023-09-20,125.38,True,False
txn_00000067,427cc7bb7880,organic_social,2023-09-20,5.0,False,True
txn_00001086,2eaf7d654ae8,organic_social,2023-09-21,113.58,False,True
txn_00003065,295cf7e755d5,organic_social,2023-09-21,63.69,False,True
txn_00003262,bee9657b385d,paid_social,2023-09-21,58.31,False,True
txn_00004170,a18369be432d,direct_referral,2023-09-21,398.06,True,True
txn_00000239,072501324a82,direct_referral,2023-09-21,260.64,False,False
txn_00001785,a748d3ad3559,event_in_person,2023-09-21,414.37,True,False
txn_00001787,749db6cc0bf1,organic_social,2023-09-22,108.47,False,True
txn_00004479,5cda8712b93d,direct_referral,2023-09-22,475.98,False,True
txn_00001961,a98afbff228d,organic_social,2023-09-22,69.72,False,True
txn_00003587,2add63a63c48,paid_social,2023-09-22,78.97,False,True
txn_00003166,eceef9cb8456,event_in_person,2023-09-23,1051.45,False,True
txn_00004145,cd876466fecf,paid_social,2023-09-23,61.53,False,True
txn_00002447,d8041b7b0c99,organic_social,2023-09-23,42.86,False,True
txn_00001345,a76c77587f72,paid_social,2023-09-23,47.34,True,True
txn_00000075,c7d4c18a15f3,direct_referral,2023-09-23,318.3,True,False
txn_00001095,2161a3a38c8d,event_in_person,2023-09-23,344.19,False,False
txn_00000818,fece6175b1a0,organic_social,2023-09-23,78.58,False,True
txn_00000856,05bf7ac836c6,organic_social,2023-09-23,78.43,False,True
